,RGI,POP,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19,2022-03-20,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-26,2022-03-27
0,110001,666953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.9,1.4,2.0,2.7,3.4,3.9,4.3,4.9,5.3,5.7,6.1,6.6,7.1,7.9,9.0,10.7,12.7,14.9,17.0,19.3,21.7,23.6,27.9,32.3,37.3,44.1,53.1,65.0,80.4,96.7,112.6,130.0,149.4,171.0,192.6,214.3,234.7,256.7,284.1,315.9,350.7,387.6,426.1,476.0,534.0,601.4,675.4,747.4,817.7,895.0,964.6,1043.4,1113.4,1181.4,1259.3,1339.4,1417.0,1535.6,1641.7,1739.4,1854.6,1994.6,2140.7,2282.3,2400.0,2547.7,2744.1,2932.6,3101.6,3278.3,3449.7,3657.0,3842.9,4054.1,4278.6,4569.9,4863.9,5208.7,5494.3,5883.6,6269.6,6704.6,7096.0,7485.7,7855.0,8306.9,8700.1,9049.0,9367.9,9706.6,10048.1,10431.3,10808.0,11212.7,11673.3,12182.4,12677.3,13156.7,13622.0,14074.4,14456.1,14785.1,15029.0,15223.0,15537.6,15846.1,16153.1,16502.7,16853.4,17241.9,17661.0,17965.9,18242.6,18487.3,18696.4,18945.7,19199.4,19422.4,19631.1,19833.0,20073.0,20540.9,21055.9,21577.3,22098.7,22705.0,23315.7,23886.7,24266.1,24594.4,24899.3,25239.3,25522.1,25789.1,26097.9,26386.7,26646.1,26892.3,27147.1,27385.1,27639.1,27886.0,28114.4,28335.7,28569.4,28782.0,28998.1,29201.6,29377.6,29531.0,29706.4,29861.6,30023.6,30199.4,30387.7,30559.0,30760.6,30952.0,31139.1,31302.9,31452.3,31607.9,31764.9,31928.3,32056.0,32200.9,32372.1,32549.1,32707.3,32864.4,33000.7,33151.0,33292.0,33427.3,33549.0,33676.1,33796.4,33923.7,34073.1,34215.4,34343.7,34480.1,34621.0,34765.0,34920.0,35044.3,35157.6,35269.9,35393.0,35502.0,35600.4,35673.1,35759.0,35854.7,35940.7,36003.6,36066.6,36138.4,36208.7,36256.7,36298.3,36366.1,36444.6,36521.3,36584.7,36658.3,36749.4,36830.0,36903.4,36964.3,37046.0,37127.7,37218.1,37288.3,37358.4,37477.7,37611.6,37726.3,37867.3,37998.1,38153.3,38322.7,38444.1,38578.6,38715.7,38832.1,38933.3,39010.1,39072.7,39112.9,39242.9,39376.6,39518.0,39692.4,39893.9,40134.4,40418.3,40608.9,40811.3,41009.4,41211.4,41421.9,41624.0,41817.6,42014.1,42212.6,42450.1,42673.6,42883.3,43062.1,43206.3,43442.6,43672.6,43868.6,44085.3,44311.1,44561.1,44848.0,45072.4,45300.6,45550.0,45788.9,45996.9,46249.3,46464.9,46672.3,46865.3,47061.7,47249.0,47468.9,47640.4,47849.6,48025.6,48221.9,48481.7,48758.6,49031.3,49300.0,49552.3,49789.0,50045.1,50198.9,50369.9,50534.0,50694.1,50866.6,51062.9,51224.7,51404.7,51543.1,51692.9,51849.6,51989.0,52125.0,52280.6,52456.3,52615.6,52819.1,53025.6,53247.9,53491.6,53742.1,53967.7,54207.3,54415.4,54636.7,54876.3,55118.0,55350.1,55598.1,55906.1,56189.4,56469.0,56740.0,57009.1,57274.1,57536.3,57763.7,58012.0,58228.7,58506.4,58764.3,59056.0,59359.6,59671.7,59979.1,60315.1,60567.3,60838.0,61086.9,61331.7,61593.4,61851.4,62127.7,62417.0,62702.7,62993.0,63282.4,63583.4,63894.9,64198.7,64495.3,64823.6,65163.9,65517.7,65860.3,66159.0,66542.9,66945.4,67314.6,67712.3,68106.7,68527.9,68949.0,69380.7,69776.4,70187.3,70608.3,70985.7,71496.3,72060.4,72541.7,73068.7,73602.7,74112.9,74680.0,75065.6,75435.7,75799.0,76162.7,76518.3,76831.9,77121.3,77447.4,77748.3,78035.9,78301.9,78521.4,78734.9,78989.6,79248.0,79564.1,79899.1,80239.4,80609.4,80997.0,81338.3,81635.9,81904.4,82212.7,82492.9,82782.0,83055.1,83333.7,83615.3,83874.0,84070.9,84305.4,84516.1,84711.1,84886.0,85045.4,85219.0,85363.9,85516.6,85660.4,85804.9,85968.7,86118.1,86280.6,86566.3,86813.9,87057.9,87299.9,87535.7,87794.9,88050.4,88165.6,88292.9,88426.9,88565.0,88692.4,88797.0,88906.4,89049.3,89171.9,89312.7,89481.0,89648.7,89814.0,89944.4,90082.0,90230.4,90357.6,90441.3,90542.6,90678.1,90801.4,90967.0,91118.9,91270.6,91431.6,91559.9,91687.0,91849.6,92027.4,92230.0,92462.4,92751.0,93082.3,93442.9,93784.6,94099.9,94391.4,94685.4,94987.7,95271.1,95490.9,95720.7,95920.0,96125.6,96301.7,96418.3,96501.6,96588.3,96658.9,96700.1,96826.1,96942.6,97067.7,97208.3,97385.0,97542.1,97723.7,97817.0,97910.0,97989.4,98068.6,98135.0,98212.9,98303.9,98389.1,98473.1,98558.1,98636.6,98681.1,98715.3,98721.4,98727.0,98731.7,98732.9,98734.9,98734.0,98741.1,98744.0,98744.0,98744.0,98744.0,98844.4,98954.6,99072.0,99197.7,99346.3,99495.4,99653.7,99718.9,99775.3,99812.1,99845.3,99872.6,99899.7,99905.3,99935.7,99968.1,100012.9,100064.4,100103.7,100146.7,100203.4,100231.4,100264.7,100301.7,100328.0,100355.4,100379.3,100412.3,100445.4,100472.4,100499.6,100529.3,100553.9,100578.3,100592.3,100602.7,100611.0,100615.4,100616.6,100617.0,100617.0,100617.0,100617.0,100617.0,100617.0,100617.0,100630.9,100644.7,100658.6,100672.4,100686.3,100700.1,100720.4,100726.9,100733.3,100739.7,100746.1,100791.9,100838.1,100878.0,100917.9,100957.7,100997.6,101037.4,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0,101038.0
1,110002,242279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,1.6,2.6,3.6,4.6,7.0,9.9,12.9,16.4,22.0,26.9,31.7,36.3,40.3,44.4,48.9,51.6,55.0,59.0,62.9,67.7,73.3,78.1,82.7,87.4,92.3,99.9,106.1,111.6,116.6,121.6,127.5,133.4,136.7,141.5,147.2,153.4,160.6,168.9,179.5,189.6,202.9,217.3,231.4,245.8,261.5,278.5,299.8,317.9,336.4,359.3,380.7,404.3,428.8,457.8,490.0,526.8,563.4,606.3,643.8,688.0,730.2,769.1,804.9,841.8,875.7,919.6,954.3,982.2,1018.1,1055.5,1090.5,1132.9,1169.8,1220.6,1275.0,1334.8,1392.3,1447.8,1500.1,1565.2,1620.4,1677.4,1730.2,1780.3,1837.9,1889.7,1930.0,1970.1,2006.8,2041.2,2081.6,2125.3,2172.8,2222.4,2275.4,2329.9,2377.4,2418.4,2447.4,2489.7,2549.6,2625.5,2701.0,2787.6,2874.3,2977.6,3065.2,3144.8,3206.0,3271.8,3335.4,3404.8,3468.3,3534.8,3602.1,3687.5,3780.9,3883.0,3986.2,4083.0,4181.7,4273.9,4350.0,4436.7,4524.4,4617.3,4709.5,4807.0,4900.7,4985.4,5072.9,5150.5,5227.4,5320.5,5395.4,5479.5,5577.0,5653.7,5727.3,5799.3,5858.2,5931.0,5997.7,6068.3,6130.8,6202.5,6275.0,6341.2,6406.1,6468.5,6520.5,6581.3,6633.2,6680.7,6731.3,6779.2,6829.2,6881.1,6925.5,6969.0,7009.3,7050.7,7095.0,7135.8,7175.7,7216.1,7256.9,7297.7,7344.0,7384.0,7422.9,7460.4,7498.4,7531.3,7564.5,7588.3,7611.5,7631.1,7641.5,7651.7,7661.5,7671.1,7681.6,7692.0,7700.1,7718.0,7734.7,7750.7,7767.5,7782.3,7800.2,7818.2,7831.8,7843.4,7855.2,7874.8,7894.5,7914.5,7938.0,7963.6,7992.9,8024.1,8044.6,8066.2,8083.9,8100.0,8110.7,8117.7,8123.2,8127.9,8147.5,8169.9,8195.6,8224.5,8258.8,8297.0,8339.4,8368.0,8397.3,8424.9,8457.4,8488.4,8519.4,8549.7,8583.0,8615.0,8652.7,8685.2,8720.6,8752.3,8782.7,8821.5,8863.5,8902.7,8948.2,8997.8,9053.5,9108.7,9156.8,9206.8,9262.7,9316.9,9360.3,9410.2,9459.1,9509.3,9556.0,9602.5,9658.6,9723.2,9790.5,9862.9,9935.5,10023.7,10116.8,10204.2,10298.9,10386.2,10470.9,10547.5,10632.9,10701.7,10782.7,10861.3,10939.1,11017.2,11113.6,11191.3,11277.6,11365.5,11449.9,11539.8,11632.9,11724.0,11828.5,11948.6,12043.7,12163.5,12311.3,12469.9,12635.1,12791.8,12936.6,13108.1,13286.6,13459.8,13626.5,13813.7,13993.7,14171.6,14364.6,14531.1,14704.9,14872.5,15022.9,15183.2,15368.7,15531.3,15705.3,15835.9,15995.0,16147.7,16295.2,16432.6,16571.6,16694.2,16837.5,16949.5,17066.4,17183.7,17283.0,17382.3,17503.8,17618.7,17735.1,17849.3,17965.3,18106.0,18263.4,18413.8,18585.7,18760.0,18929.4,19094.9,19269.2,19427.2,19560.6,19714.2,19890.1,20078.6,20271.8,20452.7,20657.2,20862.5,21091.9,21297.1,21492.5,21718.0,21916.8,22116.6,22345.0,22507.0,22688.2,22902.6,23076.7,23276.4,23461.5,23645.5,23875.0,24101.1,24281.0,24462.9,24621.5,24822.8,25030.7,25214.6,25402.0,25589.4,25775.7,25979.1,26122.4,26249.8,26359.8,26456.8,26562.1,26687.0,26825.1,26959.9,27111.4,27260.9,27402.8,27559.4,27694.1,27806.3,27931.4,28031.7,28125.6,28227.6,28301.5,28386.0,28473.5,28557.4,28644.8,28723.2,28815.9,28908.7,28992.8,29083.8,29160.9,29230.4,29320.6,29389.1,29456.0,29529.9,29595.8,29668.9,29748.5,29810.5,29885.6,29960.9,30031.3,30106.1,30181.5,30258.3,30345.4,30423.5,30503.1,30600.6,30694.7,30790.0,30871.7,30946.3,31048.4,31151.7,31238.6,31333.8,31436.3,31537.5,31652.7,31738.0,31821.5,31897.6,31949.8,32027.0,32115.8,32191.1,32286.5,32382.7,32492.7,32629.9,32729.9,32832.4,32945.7,33039.2,33131.7,33216.5,33289.5,33354.5,33422.6,33486.1,33549.9,33614.5,33688.3,33747.8,33812.1,33867.0,33922.5,33979.2,34036.2,34083.4,34134.7,34185.7,34235.1,34275.9,34310.5,34343.0,34375.7,34415.0,34453.9,34491.9,34528.1,34564.8,34603.0,34637.8,34670.9,34702.8,34734.7,34777.3,34820.1,34861.3,34898.0,34925.3,34947.5,34964.5,34967.7,34969.3,34970.8,34972.7,35015.7,35061.1,35110.3,35163.0,35216.5,35270.3,35330.6,35357.5,35386.1,35415.6,35443.8,35471.7,35499.3,35525.3,35547.8,35570.3,35588.2,35608.8,35630.5,35652.8,35672.9,35691.7,35707.3,35724.8,35736.9,35749.5,35761.7,35773.3,35782.9,35796.3,35811.4,35829.3,35845.6,35861.9,35876.1,35889.7,35898.1,35902.7,35904.5,35906.0,35907.6,35909.1,35910.2,35911.2,35912.2,35913.1,35934.1,35955.1,35976.1,35997.2,36018.2,36039.2,36063.4,36066.9,36070.2,36073.5,36076.7,36081.5,36086.7,36088.6,36090.6,36092.5,36094.6,36096.7,36097.1,36097.2,36097.3,36097.6,36097.9,36098.0,36098.0,36098.1,36098.1,36098.1,36097.7,36097.4,36097.2,36097.0,36096.7,36096.7,36096.9,36097.3,36097.6,36098.0,36098.3,36098.7,36098.9,36098.9,36098.9,36098.9,36099.0,36099.1,36099.3,36099.5,36099.6,36099.8,36100.0,36100.2,36100.3,36100.4,36100.5,36100.7,36100.8,36101.1,36101.4,36101.6,36101.9,36102.1,36102.5,36102.8,36103.1,36103.3,36103.5,36103.6,36103.8,36103.9,36104.0,36104.2,36104.4,36104.5,36104.7,36104.9,36105.3,36105.5,36105.7,36105.9,36106.3,36106.7,36107.1,36107.1,36107.2,36107.2,36107.3,36107.1,36107.0,36106.8,36106.9,36106.9,36107.0,36107.0,36107.1,36107.1,36107.2,36107.2,36107.2,36107.2,36107.3,36107.5,36107.6,36107.8,36108.1,36108.3,36108.5,36108.6,36109.1,36109.4,36109.7,36110.5,36111.5,36112.5,36113.5,36114.8,36117.4,36120.5,36123.6,36126.5,36129.5,36134.3,36140.2,36146.2,36153.0,36161.1,36169.2,36177.3,36185.3,36192.0,36200.5,36208.8,36217.9,36228.3,36239.1,36248.2,36256.7,36263.3,36271.8,36279.0,36285.6,36292.1,36298.7,36306.9,36315.9,36323.4,36330.9,36338.7,36347.8,36357.6,36367.3,36376.4,36383.6,36390.7,36397.6,36402.8,36407.5,36410.9,36413.6,36416.6,36419.4,36421.6,36423.8,36425.9,36427.6,36429.7,36431.9,36433.8,36436.0,36438.2,36440.5,36443.0,36445.2,36446.8,36448.3,36449.3,36450.3,36451.3,36452.0,36452.4,36453.0,36453.5,36453.9,36454.4,36454.9,36455.5,36456.3,36456.8,36457.3,36457.8,36458.3
